user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
13638,38,Premium,1111.4,Brasil,Documental,2024-05-07,3
15574,49,Básico,635.9,Perú,Drama,2024-05-08,0
14465,44,Estándar,543.6,Argentina,Acción,2024-05-09,1
15496,25,Básico,736.8,Perú,Romance,2024-05-10,0
16442,23,Estándar,1197.4,Perú,Romance,2024-05-10,0
13124,61,Premium,1845.4,Perú,Acción,2024-05-10,1
13879,41,Básico,534.2,Perú,Documental,2024-05-10,0
13100,34,Básico,3146.3,Argentina,Crime,2024-05-10,1
16927,32,Premium,445.6,Brasil,Comedia,2024-05-11,1
10190,48,Estándar,1007.2,Colombia,Romance,2024-05-12,0
17487,26,Básico,1046.9,Uruguay,Acción,2024-05-12,0
17925,30,Estándar,596.0,Chile,Crime,2024-05-12,3
15459,41,Estándar,1365.1,Uruguay,Crime,2024-05-12,0
12163,55,Premium,1127.1,Chile,Acción,2024-05-12,1
10108,26,Estándar,1093.3,Argentina,Drama,2024-05-12,1
14247,36,Estándar,822.0,Argentina,Drama,2024-05-13,1
16089,37,Premium,1152.8,Uruguay,Acción,2024-05-14,2
14174,44,Estándar,1108.6,Colombia,Documental,2024-05-14,2
12657,26,Básico,436.1,Colombia,Comedia,2024-05-14,0
13987,24,Premium,909.1,Colombia,Drama,2024-05-14,0
17419,21,Premium,1011.6,Chile,Drama,2024-05-14,0
12632,39,Básico,727.2,Colombia,Comedia,2024-05-15,1
17637,46,Básico,307.8,Chile,Drama,2024-05-16,0
13780,39,Básico,15.7,Chile,Documental,2024-05-17,0
14538,36,Básico,728.1,Perú,Comedia,2024-05-18,1
17238,23,Básico,803.7,Colombia,Acción,2024-05-19,1
14952,33,Estándar,923.8,Chile,Romance,2024-05-19,1
10554,52,Premium,1264.5,Chile,Documental,2024-05-20,1
11012,38,Estándar,995.1,Colombia,Crime,2024-05-20,1
14730,37,Básico,633.9,México,Documental,2024-05-21,3
12986,33,Premium,1202.0,Uruguay,Documental,2024-05-22,0
10339,27,Estándar,821.0,Chile,Acción,2024-05-22,0
10824,29,Premium,741.7,México,Romance,2024-05-23,0
15608,29,Estándar,705.9,Brasil,Romance,2024-05-24,1
12409,42,Estándar,1183.4,Perú,Thriller,2024-05-24,1
17542,34,Estándar,789.9,Chile,Drama,2024-05-24,0
13565,44,Básico,79.0,Uruguay,Acción,2024-05-24,1
11929,29,Premium,1413.1,Argentina,Documental,2024-05-25,1
15176,26,Básico,272.9,Uruguay,Drama,2024-05-26,1
16618,39,Premium,1260.2,Colombia,Comedia,2024-05-26,1
10248,33,Básico,586.3,Colombia,Thriller,2024-05-27,0
17282,46,Básico,216.7,Uruguay,Documental,2024-05-27,1
16503,35,Básico,868.7,Chile,Crime,2024-05-27,2
14421,47,Básico,395.9,Perú,Comedia,2024-05-28,1
16716,49,Básico,691.6,Colombia,Crime,2024-05-29,0
17173,31,Básico,0.0,Chile,Drama,2024-05-29,1
16061,35,Estándar,1101.6,Colombia,Acción,2024-05-29,1
17892,35,Premium,1508.1,Perú,Drama,2024-05-29,1
16698,26,Básico,567.2,Brasil,Crime,2024-05-29,1
14423,25,Básico,588.2,Perú,Drama,2024-05-29,2
13911,49,Premium,762.5,Uruguay,Crime,2024-05-30,1
11802,35,Estándar,808.1,Perú,Documental,2024-05-30,1
16619,37,Básico,672.1,Uruguay,Thriller,2024-05-30,0
16143,33,Estándar,3323.7,Perú,Acción,2024-05-30,1
14345,50,Premium,1127.1,Colombia,Documental,2024-05-30,0
16980,34,Estándar,1031.6,Perú,Thriller,2024-05-31,0
13211,42,Básico,418.8,Chile,Romance,2024-05-31,0
11166,33,Premium,656.3,Chile,Acción,2024-05-31,1
14580,26,Premium,1284.4,Argentina,Drama,2024-06-01,1
14480,27,Estándar,571.9,Chile,Thriller,2024-06-01,1
12314,28,Básico,962.1,Colombia,Crime,2024-06-01,0
14668,27,Básico,773.3,Brasil,Comedia,2024-06-01,0
12235,24,Estándar,1336.6,Colombia,Thriller,2024-06-02,0
15670,30,Básico,422.5,Uruguay,Comedia,2024-06-02,1
17141,23,Premium,1388.3,Perú,Acción,2024-06-02,0
13528,25,Básico,571.4,Uruguay,Romance,2024-06-03,0
15436,32,Estándar,304.8,Uruguay,Romance,2024-06-03,1
13576,21,Estándar,1060.6,Uruguay,Crime,2024-06-03,1
15280,63,Básico,683.8,Brasil,Crime,2024-06-03,1
12497,28,Estándar,896.8,Argentina,Acción,2024-06-03,2
17693,41,Estándar,933.8,Uruguay,Crime,2024-06-04,1
12685,25,Premium,722.8,Uruguay,Romance,2024-06-04,2
14245,36,Estándar,720.0,Brasil,Acción,2024-06-04,1
11704,39,Básico,442.2,Perú,Comedia,2024-06-06,1
12558,40,Premium,1844.5,Colombia,Comedia,2024-06-06,0
15663,23,Básico,782.4,Brasil,Drama,2024-06-07,2
15969,50,Estándar,1118.6,Argentina,Drama,2024-06-07,0
13885,55,Premium,1070.9,Perú,Thriller,2024-06-08,2
17675,41,Básico,495.5,México,Acción,2024-06-08,0
10920,34,Estándar,1049.5,Colombia,Documental,2024-06-09,0
14891,33,Básico,523.2,Uruguay,COMEDIA,2024-06-09,1
17497,41,Premium,1374.8,Uruguay,Crime,2024-06-09,0
17380,32,Básico,565.6,Brasil,DOC,2024-06-09,4
15908,55,Premium,690.6,Brasil,Documental,2024-06-12,0
11288,40,Estándar,853.6,Uruguay,Crime,2024-06-12,1
12249,26,Premium,1536.4,Chile,Drama,2024-06-12,1
15924,37,Estándar,509.2,Uruguay,Thriller,2024-06-12,2
12019,24,Estándar,679.6,Perú,Acción,2024-06-13,0
15378,53,Estándar,702.0,Colombia,Acción,2024-06-13,0
11037,25,Estándar,1134.5,Uruguay,Crime,2024-06-14,0
10599,22,Estándar,783.9,México,Romance,2024-06-15,1
16063,19,Básico,708.1,México,Thriller,2024-06-16,0
14159,27,Estándar,486.8,Chile,Thriller,2024-06-16,1
11702,36,Premium,1444.0,Argentina,Comedia,2024-06-16,1
10768,40,Básico,0.0,Colombia,Acción,2024-06-16,0
16118,36,Estándar,229.0,Colombia,Comedia,2024-06-16,0
10678,50,Estándar,1027.4,Chile,Documental,2024-06-16,1
13269,34,Básico,106.7,Uruguay,Romance,2024-06-16,1
12855,25,Estándar,716.2,México,Crime,2024-06-17,0
16728,40,Estándar,883.8,Perú,Thriller,2024-06-17,1
15753,39,Básico,1068.4,Argentina,Drama,2024-06-17,1
10249,35,Estándar,970.9,Perú,Comedia,2024-06-18,0
14748,43,Estándar,1349.8,Argentina,Crime,2024-06-18,0
16652,38,Estándar,542.8,Chile,Thriller,2024-06-18,1
16646,44,Premium,1232.5,Argentina,Crime,2024-06-18,0
13870,25,Básico,508.7,Colombia,Crime,2024-06-19,2
10515,37,Básico,647.8,Perú,Thriller,2024-06-19,0
16559,24,Premium,1358.7,Brasil,Comedia,2024-06-19,0
14977,23,Premium,1588.4,Perú,Comedia,2024-06-19,2
16009,65,Premium,1388.2,Colombia,Comedia,2024-06-20,0
16117,20,Premium,1188.8,México,Comedia,2024-06-20,0
12310,22,Estándar,293.1,Argentina,Romance,2024-06-20,1
13425,34,Básico,420.6,Brasil,Thriller,2024-06-22,0
10059,39,Estándar,824.8,Brasil,Drama,2024-06-22,1
17269,56,Básico,437.6,Perú,Documental,2024-06-23,1
17347,33,Básico,1157.0,Brasil,Drama,2024-06-23,0
13598,31,Estándar,791.6,Chile,Thriller,2024-06-23,1
17625,39,Básico,1115.6,México,Acción,2024-06-25,0
11579,30,Básico,787.0,Perú,Thriller,2024-06-25,0
15770,34,Básico,816.2,Perú,Thriller,2024-06-25,1
17124,19,Básico,354.5,Colombia,Acción,2024-06-25,0
17535,71,Estándar,856.4,Brasil,Crime,2024-06-25,0
13636,33,Estándar,556.6,Uruguay,Acción,2024-06-25,0
14295,28,Premium,298.9,Perú,Acción,2024-06-25,0
12772,18,Estándar,1316.8,Colombia,Thriller,2024-06-26,0
15120,30,Básico,368.3,Brasil,Comedia,2024-06-27,2
12482,58,Básico,792.9,Brasil,Comedia,2024-06-27,0
15606,36,Premium,1139.9,Uruguay,DOC,2024-06-28,2
17145,25,Básico,498.7,Brasil,Drama,2024-06-29,1
10341,44,Básico,381.4,Perú,Thriller,2024-06-29,0
15538,23,Básico,600.3,Argentina,Comedia,2024-06-29,0
10317,26,Básico,294.3,Perú,Thriller,2024-06-30,1
11760,25,Básico,353.5,Argentina,Comedia,2024-07-01,1
11323,57,Estándar,811.4,Brasil,Romance,2024-07-01,2
17664,57,Básico,469.4,México,Thriller,2024-07-02,2
11149,19,Básico,554.8,Argentina,Drama,2024-07-03,0
10563,32,Básico,379.5,Uruguay,Drama,2024-07-03,1
14712,25,Premium,1127.1,Argentina,Drama,2024-07-04,2
13346,55,Estándar,1257.4,Argentina,Comedia,2024-07-05,0
11798,31,Básico,656.9,Argentina,Documental,2024-07-05,0
12297,29,Básico,763.3,Argentina,Acción,2024-07-06,1
17524,43,Premium,433.2,Colombia,Acción,2024-07-06,0
15472,39,Estándar,1220.9,Colombia,Comedia,2024-07-06,1
13979,51,Básico,171.4,Perú,Acción,2024-07-06,1
16886,44,Básico,217.8,Argentina,Crime,2024-07-07,2
16034,25,Básico,776.2,Chile,Comedia,2024-07-07,0
16393,45,Estándar,730.5,Colombia,Romance,2024-07-08,0
12058,46,Estándar,998.9,Brasil,Romance,2024-07-11,1
15537,39,Premium,767.0,Uruguay,Drama,2024-07-11,0
16629,40,Estándar,734.9,Brasil,Comedia,2024-07-12,1
13308,31,Estándar,861.8,México,Comedia,2024-07-12,0
12684,24,Básico,416.4,Brasil,Comedia,2024-07-13,0
10439,25,Estándar,1103.0,México,Comedia,2024-07-13,1
14068,28,Básico,401.2,Brasil,Documental,2024-07-13,2
11852,25,Básico,410.8,Uruguay,Documental,2024-07-14,0
14467,48,Premium,1377.2,México,Crime,2024-07-14,1
15899,43,Premium,1100.6,México,Romance,2024-07-15,1
15175,33,Estándar,952.6,Uruguay,Documental,2024-07-15,1
16788,37,Premium,1285.5,Uruguay,Drama,2024-07-15,0
12750,37,Básico,279.7,Brasil,Acción,2024-07-16,1
11254,19,Estándar,619.3,Uruguay,Romance,2024-07-16,1
14666,56,Básico,285.2,Perú,Documental,2024-07-16,0
12386,34,Básico,646.9,Perú,Comedia,2024-07-17,1
12486,19,Estándar,932.4,Colombia,Acción,2024-07-18,1
14711,23,Básico,596.2,Chile,Comedia,2024-07-18,1
10348,59,Estándar,493.8,Uruguay,Drama,2024-07-18,1
10125,21,Estándar,616.6,Perú,Drama,2024-07-18,1
10323,34,Básico,822.9,Uruguay,Acción,2024-07-20,1
14148,29,Básico,582.6,Brasil,Drama,2024-07-20,1
12977,20,Básico,511.2,Argentina,Crime,2024-07-20,0
15493,39,Básico,0.0,Uruguay,Comedia,2024-07-20,1
14006,43,Básico,497.2,Colombia,Documental,2024-07-22,3
10123,26,Básico,966.6,México,Crime,2024-07-22,0
16387,27,Estándar,1051.5,Argentina,Crime,2024-07-22,2
15115,56,Estándar,3710.3,Chile,Acción,2024-07-24,1
11051,25,Estándar,831.5,Uruguay,Acción,2024-07-25,0
11516,24,Estándar,1137.3,Argentina,Documental,2024-07-25,0
17024,39,Premium,916.6,Uruguay,Crime,2024-07-25,1
15397,44,Básico,2866.7,Perú,Thriller,2024-07-26,1
14704,22,Estándar,373.1,Chile,Romance,2024-07-26,1
13158,34,Estándar,1101.2,Brasil,Acción,2024-07-27,0
14069,42,Estándar,604.2,México,Drama,2024-07-28,0
14215,22,Básico,273.6,México,Drama,2024-07-28,0
11449,50,Básico,285.5,Colombia,Comedia,2024-07-29,1
13822,42,Premium,1554.2,Perú,Acción,2024-07-30,0
14204,31,Básico,416.1,Perú,Drama,2024-07-30,1
12584,50,Estándar,1047.9,Brasil,Acción,2024-07-31,0
14567,31,Estándar,1080.7,México,Comedia,2024-07-31,2
13115,25,Premium,1499.5,Argentina,Drama,2024-08-01,1
11038,37,Estándar,1241.1,Brasil,Acción,2024-08-01,1
13444,27,Premium,1413.3,Colombia,Drama,2024-08-01,1
11148,45,Básico,80.7,Colombia,Acción,2024-08-01,1
13789,46,Básico,640.8,Chile,Acción,2024-08-02,1
11404,54,Estándar,1058.4,Argentina,Acción,2024-08-02,0
12929,37,Estándar,917.1,México,Thriller,2024-08-03,2
11272,34,Básico,633.5,Brasil,Comedia,2024-08-03,0
12263,30,Estándar,964.4,Perú,Comedia,2024-08-04,1
15614,42,Básico,664.1,Uruguay,Comedia,2024-08-04,2
13552,43,Básico,366.7,Brasil,Thriller,2024-08-05,0
10225,43,Básico,424.7,Colombia,Acción,2024-08-06,1
10228,49,Estándar,1073.3,Brasil,Comedia,2024-08-07,4
13355,35,Básico,618.8,Uruguay,Crime,2024-08-07,0
15241,41,Básico,752.3,Colombia,Drama,2024-08-07,1
11469,26,Básico,1183.3,Chile,Thriller,2024-08-08,0
14783,54,Estándar,764.0,Uruguay,Acción,2024-08-08,0
17796,41,Estándar,953.3,Chile,Drama,2024-08-08,0
17097,28,Estándar,928.8,Colombia,Thriller,2024-08-08,0
11724,42,Básico,322.8,Argentina,Comedia,2024-08-09,0
15751,41,Premium,1450.8,Chile,Crime,2024-08-09,0
10029,29,Estándar,1028.0,Chile,Drama,2024-08-10,1
15106,29,Estándar,714.2,Colombia,Romance,2024-08-10,0
10894,39,Básico,3978.8,Perú,Acción,2024-08-11,0
14403,35,Estándar,1047.2,Perú,Crime,2024-08-12,1
10996,30,Básico,787.0,Brasil,Crime,2024-08-12,1
14810,18,Estándar,742.9,Argentina,Crime,2024-08-12,0
15540,27,Básico,143.6,Chile,Comedia,2024-08-13,2
17569,39,Estándar,772.5,Argentina,Romance,2024-08-14,1
16511,52,Estándar,802.4,Colombia,Documental,2024-08-14,0
17035,24,Estándar,1034.9,Chile,Romance,2024-08-14,0
11183,26,Estándar,937.4,Argentina,Drama,2024-08-14,1
13455,35,Básico,668.3,Uruguay,Comedia,2024-08-14,0
10011,46,Estándar,1148.0,Brasil,Comedia,2024-08-15,0
17471,56,Básico,366.7,Colombia,Romance,2024-08-15,0
15655,30,Básico,409.6,Colombia,Documental,2024-08-16,0
16220,22,Premium,664.3,Uruguay,Acción,2024-08-17,0
17484,28,Premium,931.2,Argentina,Documental,2024-08-17,0
11778,50,Estándar,720.7,Uruguay,Acción,2024-08-19,0
12872,45,Premium,1127.1,Argentina,Romance,2024-08-20,1
13940,39,Básico,195.3,Brasil,Documental,2024-08-20,1
17716,48,Básico,0.0,Colombia,Drama,2024-08-20,1
14169,25,Premium,833.8,Perú,Crime,2024-08-20,0
10708,32,Estándar,1169.8,Chile,Romance,2024-08-21,4
13279,32,Estándar,684.2,México,Acción,2024-08-22,1
17500,48,Básico,684.6,Brasil,Romance,2024-08-22,0
13415,33,Premium,1136.7,Brasil,Romance,2024-08-22,1
10774,42,Estándar,1339.0,Chile,Thriller,2024-08-22,0
10815,24,Estándar,1198.4,Perú,Drama,2024-08-23,1
14165,27,Estándar,548.6,Uruguay,Crime,2024-08-23,1
17404,22,Estándar,585.8,Uruguay,Acción,2024-08-24,0
17966,42,Estándar,1081.4,Argentina,Thriller,2024-08-25,1
11662,41,Estándar,631.6,México,Drama,2024-08-26,0
11484,57,Estándar,864.9,Perú,Thriller,2024-08-28,0
12457,30,Básico,920.8,Perú,Crime,2024-08-28,1
13686,24,Estándar,1049.2,Colombia,Romance,2024-08-28,0
12836,40,Estándar,747.0,Brasil,Comedia,2024-08-29,0
16739,34,Premium,1127.1,Brasil,Acción,2024-08-29,1
13236,24,Básico,0.0,Colombia,Crime,2024-08-29,2
13319,31,Premium,1291.6,Colombia,Drama,2024-08-29,1
10981,36,Básico,418.2,México,Romance,2024-08-29,1
16981,24,Estándar,1015.1,Brasil,Comedia,2024-08-29,1
14628,41,Estándar,1290.0,Argentina,Drama,2024-08-29,0
14824,30,Básico,911.4,Perú,Comedia,2024-08-29,3
13772,34,Estándar,277.3,México,Romance,2024-08-29,0
17826,23,Básico,804.8,Uruguay,Romance,2024-08-30,0
11794,34,Estándar,1209.8,Brasil,Crime,2024-08-30,0
14317,42,Básico,287.9,Colombia,Crime,2024-08-30,0
13253,24,Estándar,654.8,Brasil,Romance,2024-08-31,1
17337,50,Básico,861.0,Colombia,Acción,2024-08-31,2
10342,38,Básico,3640.0,Colombia,Drama,2024-09-01,0
17140,35,Básico,3619.2,Chile,Crime,2024-09-02,0
14442,33,Básico,355.9,Brasil,Crime,2024-09-03,3
11862,51,Premium,1376.3,México,Drama,2024-09-03,0
10333,19,Estándar,1230.1,Uruguay,Romance,2024-09-03,0
16648,48,Premium,1239.1,Perú,ROMANCE,2024-09-04,2
10627,22,Básico,585.3,Perú,Acción,2024-09-04,1
13143,43,Básico,472.1,Brasil,Documental,2024-09-05,0
12726,35,Básico,0.0,México,Thriller,2024-09-06,0
10144,18,Básico,582.3,México,Acción,2024-09-06,1
16602,21,Estándar,1403.5,Perú,Documental,2024-09-06,1
11454,26,Estándar,568.0,Perú,Comedia,2024-09-07,2
17403,23,Estándar,1171.3,Argentina,CRIME,2024-09-07,1
10839,23,Básico,1005.8,Colombia,Documental,2024-09-07,0
17501,37,Básico,769.8,Uruguay,Documental,2024-09-07,0
10949,24,Premium,495.9,Uruguay,Drama,2024-09-07,0
11635,34,Básico,1082.1,Chile,Drama,2024-09-08,0
16397,27,Básico,632.0,Colombia,Crime,2024-09-08,0
17514,50,Premium,1327.7,Chile,Crime,2024-09-08,0
10140,28,Básico,898.3,Uruguay,Crime,2024-09-08,0
16930,23,Premium,1127.1,Perú,Crime,2024-09-08,0
10506,44,Básico,474.9,Argentina,Romance,2024-09-09,0
15705,25,Básico,212.7,Brasil,Thriller,2024-09-09,0
15437,40,Premium,718.7,Chile,Acción,2024-09-09,2
10896,40,Premium,1025.0,Uruguay,Thriller,2024-09-10,1
12014,38,Básico,432.4,Colombia,Acción,2024-09-10,1
12478,35,Estándar,1366.7,Argentina,Drama,2024-09-10,1
15273,53,Básico,329.1,Colombia,Drama,2024-09-10,1
13200,47,Estándar,563.7,Uruguay,Thriller,2024-09-11,2
11438,42,Estándar,1066.4,Brasil,Comedia,2024-09-11,0
13440,44,Premium,1450.0,Brasil,Thriller,2024-09-11,1
14140,30,Básico,729.5,Argentina,Comedia,2024-09-11,0
16260,26,Básico,931.5,Perú,Crime,2024-09-11,3
11903,35,Premium,1157.7,Uruguay,Drama,2024-09-12,0
11521,29,Estándar,680.3,Uruguay,Comedia,2024-09-12,1
12392,49,Estándar,616.8,Brasil,Romance,2024-09-13,0
17684,38,Premium,1283.2,México,Comedia,2024-09-13,0
16221,57,Básico,60.2,Chile,Drama,2024-09-13,1
11834,47,Estándar,986.7,Brasil,Drama,2024-09-14,1
13306,58,Básico,812.9,Perú,Acción,2024-09-15,0
13201,43,Básico,590.2,Perú,Romance,2024-09-15,0
15762,32,Estándar,795.7,Colombia,Documental,2024-09-16,0
17511,23,Básico,343.1,Argentina,Romance,2024-09-16,0
10180,31,Básico,610.7,Perú,Comedia,2024-09-19,0
11670,22,Estándar,1262.3,Brasil,Crime,2024-09-20,2
15678,27,Básico,718.4,Brasil,Acción,2024-09-20,1
11136,35,Básico,448.0,Argentina,Acción,2024-09-21,0
17829,47,Básico,720.1,Colombia,Romance,2024-09-21,0
15868,41,Premium,1463.6,Brasil,Comedia,2024-09-21,2
14651,25,Estándar,663.4,Chile,Acción,2024-09-23,1
16576,29,Básico,251.4,Colombia,Crime,2024-09-23,1
15061,29,Premium,875.1,México,Thriller,2024-09-23,1
13749,41,Premium,1680.0,Chile,Thriller,2024-09-23,0
15838,54,Estándar,502.1,Perú,Acción,2024-09-24,0
17105,37,Premium,989.9,Colombia,Documental,2024-09-24,0
14357,22,Estándar,911.9,Brasil,Crime,2024-09-24,0
15126,38,Básico,784.2,Chile,Thriller,2024-09-25,0
10782,40,Estándar,575.3,Argentina,Thriller,2024-09-25,1
11575,30,Estándar,1234.1,Perú,Drama,2024-09-25,0
15693,22,Estándar,1093.9,Colombia,Crime,2024-09-27,0
13748,27,Estándar,50000.0,Uruguay,Thriller,2024-09-27,1
14598,22,Básico,291.5,Argentina,Romance,2024-09-28,2
14188,53,Básico,216.8,México,Acción,2024-09-30,3
15643,37,Básico,386.7,Uruguay,Thriller,2024-10-01,3
10019,30,Premium,874.3,Argentina,Drama,2024-10-01,1
11751,22,Estándar,972.4,Colombia,Acción,2024-10-03,1
12434,31,Estándar,762.6,Colombia,Crime,2024-10-03,1
15143,36,Estándar,886.8,Colombia,Acción,2024-10-03,1
16663,33,Estándar,1016.6,Argentina,Documental,2024-10-03,2
12116,20,Estándar,760.9,Brasil,Drama,2024-10-03,0
14250,62,Básico,664.5,Chile,Crime,2024-10-03,0
11848,28,Básico,843.4,Brasil,Romance,2024-10-04,3
12633,37,Básico,824.1,Colombia,Documental,2024-10-04,1
12925,44,Estándar,1202.6,México,Documental,2024-10-05,0
10688,35,Básico,381.1,Chile,Romance,2024-10-06,0
13257,24,Premium,1666.8,Argentina,Documental,2024-10-06,1
14030,25,Estándar,553.4,Uruguay,Romance ,2024-10-07,1
10046,27,Premium,1398.6,Perú,Thriller,2024-10-08,1
11031,33,Estándar,608.3,Brasil,Drama,2024-10-08,0
17714,54,Básico,1189.9,Brasil,DRAMA,2024-10-09,2
15043,32,Estándar,1020.4,Brasil,Thriller,2024-10-10,4
15627,51,Básico,428.1,Brasil,Drama,2024-10-10,1
17609,35,Básico,1050.2,Brasil,Thriller,2024-10-11,0
17456,42,Básico,811.2,Colombia,Thriller,2024-10-11,1
12944,42,Estándar,1258.8,Uruguay,Thriller,2024-10-11,1
17623,24,Básico,429.5,México,Drama,2024-10-12,0
16941,28,Básico,665.1,Chile,Acción,2024-10-12,0
10404,46,Estándar,910.7,Chile,Romance,2024-10-13,1
17179,47,Básico,370.0,Brasil,Drama,2024-10-13,1
13141,23,Premium,844.4,México,Romance,2024-10-14,0
11806,33,Estándar,798.3,Argentina,Documental,2024-10-14,0
12165,61,Estándar,594.1,Brasil,Drama,2024-10-14,0
12302,58,Estándar,884.6,Brasil,Romance,2024-10-14,1
11526,43,Premium,858.3,México,Romance,2024-10-15,1
16156,21,Básico,210.8,Colombia,Comedia,2024-10-15,1
16878,50,Estándar,336.6,Colombia,Drama,2024-10-15,1
14855,28,Premium,1107.0,Perú,Drama,2024-10-16,0
16926,54,Estándar,1277.2,Chile,Comedia,2024-10-16,0
15720,67,Premium,3504.3,Uruguay,Drama,2024-10-16,1
16516,54,Básico,678.5,Colombia,Crime,2024-10-17,1
12715,42,Estándar,1335.2,Argentina,Acción,2024-10-17,4
10759,29,Básico,129.7,Chile,Drama,2024-10-17,2
15127,36,Premium,1345.7,Chile,Documental,2024-10-18,1
10948,32,Básico,145.5,Perú,Documental,2024-10-19,1
10511,44,Premium,431.0,Uruguay,Thriller,2024-10-19,1
11300,27,Estándar,655.5,México,Comedia,2024-10-19,0
12447,18,Estándar,779.2,Perú,Drama,2024-10-19,1
15904,42,Premium,1450.5,Chile,Crime,2024-10-19,1
10204,32,Premium,1310.9,Brasil,Thriller,2024-10-20,2
15523,50,Premium,1513.1,Argentina,Thriller,2024-10-20,0
15407,32,Básico,309.8,Uruguay,Romance,2024-10-20,0
10564,22,Premium,899.3,Perú,Acción,2024-10-20,2
12341,31,Estándar,720.4,Perú,Thriller,2024-10-20,1
14325,35,Básico,217.3,Perú,Comedia,2024-10-23,0
13750,34,Estándar ,394.9,México,Thriller,2024-10-24,1
12152,28,Básico,464.9,Brasil,Comedia,2024-10-24,1
16975,27,Estándar,1094.4,Argentina,Acción,2024-10-26,0
14602,40,Estándar,618.3,México,Comedia,2024-10-27,0
11509,52,Básico,582.5,Brasil,Acción,2024-10-27,0
16587,26,Premium,1443.1,Perú,Crime,2024-10-28,1
11106,31,Estándar,793.1,Brasil,Thriller,2024-10-29,1
11997,45,Estándar,872.3,Uruguay,Drama,2024-10-29,1
13839,21,Premium,1659.9,Uruguay,Crime,2024-10-29,1
17183,27,Básico,453.3,México,Thriller,2024-10-29,1
14489,40,Básico,50000.0,Brasil,Thriller,2024-10-29,1
10172,40,Estándar,785.8,Chile,Thriller,2024-10-30,0
14868,38,Estándar,354.8,Perú,Romance,2024-10-30,0
14629,28,Básico,343.3,Colombia,Romance,2024-10-30,1
15846,37,Estándar,1193.8,Uruguay,Crime,2024-10-30,2
14481,28,Básico,570.2,Argentina,Crime,2024-10-30,1
15132,34,Premium,785.0,Colombia,Thriller,2024-10-30,0
10085,34,Estándar,926.9,Perú,Documental,2024-10-31,0
17199,39,Estándar,231.8,Colombia,Drama,2024-11-01,1
11825,36,Premium,991.1,Argentina,Drama,2024-11-02,0
10963,27,Premium,1198.3,Chile,Acción,2024-11-02,1
11376,25,Estándar,1396.9,Brasil,Crime,2024-11-03,0
12536,43,Estándar,538.3,Argentina,Acción,2024-11-03,0
13556,48,Básico,430.4,Brasil,Documental,2024-11-04,0
10825,22,Estándar,2679.3,Colombia,Crime,2024-11-04,2
13719,25,Básico,554.4,México,Acción,2024-11-04,1
17873,43,Estándar,989.0,México,Thriller,2024-11-04,0
11918,27,Premium,925.4,Chile,Thriller,2024-11-05,1
15087,30,Estándar,420.4,Chile,Acción,2024-11-07,1
12661,24,Básico,270.2,Colombia,Romance ,2024-11-07,1
12423,36,Premium ,565.8,México,Acción,2024-11-07,1
13442,21,Básico,572.0,México,Romance,2024-11-08,0
10594,47,Básico,384.0,Chile,Crime,2024-11-08,0
14956,40,Básico,614.3,Perú,Drama,2024-11-08,0
17136,55,Básico,171.6,Colombia,Comedia,2024-11-08,0
16979,36,Básico,488.5,México,Acción,2024-11-09,0
12511,46,Básico,0.0,Brasil,Comedia,2024-11-09,1
14252,29,Premium,1158.2,Colombia,Acción,2024-11-09,0
10387,41,Estándar ,0.0,Perú,Romance,2024-11-10,0
17170,34,Premium,1003.7,Uruguay,Crime,2024-11-11,0
12195,44,Estándar,958.3,Chile,Comedia,2024-11-11,2
16923,23,Estándar,178.1,Brasil,Comedia,2024-11-11,0
15793,41,Estándar,732.2,Perú,Documental,2024-11-11,0
13838,67,Básico,864.2,Argentina,Documental,2024-11-12,0
17058,60,Básico,491.2,Colombia,Comedia,2024-11-12,1
16868,36,Básico,229.4,Chile,Romance,2024-11-13,1
10630,59,Estándar,544.9,Colombia,Romance,2024-11-14,3
14999,40,Estándar,985.3,Colombia,Romance,2024-11-15,1
17666,47,Estándar,479.3,México,Comedia,2024-11-16,1
17385,23,Estándar,87.2,Argentina,Thriller,2024-11-16,0
16282,24,Básico,283.3,Chile,Thriller,2024-11-16,0
17012,32,Premium,1245.6,Chile,Romance,2024-11-16,0
12451,44,Básico,521.6,Chile,Drama ,2024-11-16,2
11597,44,Premium,847.1,Uruguay,Romance,2024-11-18,1
16132,22,Estándar,980.3,Chile,Acción,2024-11-18,0
14231,23,Estándar,689.7,Chile,Comedia,2024-11-18,5
15319,26,Básico,279.9,Perú,Romance,2024-11-18,1
14318,19,Básico,688.7,Brasil,Romance,2024-11-18,0
17883,42,Estándar,947.2,Colombia,Thriller,2024-11-19,3
15850,29,Estándar,1174.6,Chile,Drama,2024-11-19,0
15992,37,Estándar,801.3,Chile,Romance,2024-11-19,2
13142,42,Básico,868.2,México,Acción,2024-11-19,1
15826,43,Premium,1277.4,Perú,Crime,2024-11-20,0
13412,25,Básico,691.1,México,Comedia,2024-11-20,1
14195,34,Básico,893.6,Colombia,Crime,2024-11-20,0
14102,52,Básico,904.9,Perú,Documental,2024-11-20,2
15566,30,Básico,360.3,Colombia,Documental,2024-11-20,2
14753,20,Estándar,836.2,Uruguay,Comedia,2024-11-21,0
17191,46,Estándar,383.9,México,Acción,2024-11-21,1
12290,39,Estándar,384.1,Colombia,Crime,2024-11-21,0
